iter_count,D_loss_real_cls_all,d_real_train_accuracy_all,test_loss_all,test_accuracy_all
1,0.12236743138931662,0.9552452559971357,0.33978900146484375,0.844
2,0.11073030880860774,0.960078768349445,0.2697684631347656,0.837
